Owner;Ship;Ship_code;Catch_object;Date;Catch;Depth;Latitude;Longitude
e;e30;e90;ставрида;26.02.2004;11.65;60;22.2;-17.3333
e;e30;e90;скумбрия;26.02.2004;8;60;22.2;-17.3333
e;e30;e90;анчоусы;27.02.2004;11.1;340;21.2833;-17.6
e;e30;e90;ставрида;27.02.2004;27.52;340;21.2833;-17.6
e;e30;e90;скумбрия;27.02.2004;1;340;21.2833;-17.6
e;e30;e90;ставрида;28.02.2004;82.14;280;21.05;-17.6
i;i30;i90;скумбрия;25.01.2004;1;300;22.8;-17.0833
i;i30;i90;сардина;25.01.2004;12.2;300;22.8;-17.0833
i;i30;i90;ставрида;26.01.2004;29.7;143;22.6;-17.2
i;i30;i90;сабля-рыба;26.01.2004;12.8;143;22.6;-17.2
i;i30;i90;скумбрия;26.01.2004;0.3;143;22.6;-17.2
i;i30;i90;ставрида;27.01.2004;50;200;22.95;-17.0167
i;i30;i90;ставрида;28.01.2004;54;168;22.6;-17.2
i;i30;i90;скумбрия;28.01.2004;10;168;22.6;-17.2
i;i30;i90;ставрида;29.01.2004;97;153;22.7833;-17.0833
i;i30;i90;скумбрия;29.01.2004;22;153;22.7833;-17.0833
i;i30;i90;ставрида;30.01.2004;104.9;140;22.6667;-17.15
i;i30;i90;сабля-рыба;30.01.2004;1.1;140;22.6667;-17.15
i;i30;i90;скумбрия;30.01.2004;28.1;140;22.6667;-17.15
i;i30;i90;ставрида;31.01.2004;71;121;22.2833;-17.3167
i;i30;i90;скумбрия;31.01.2004;14;121;22.2833;-17.3167
i;i30;i90;сардина;31.01.2004;22.7;121;22.2833;-17.3167
i;i30;i90;ставрида;01.02.2004;59.9;113;22.2667;-17.3167
i;i30;i90;скумбрия;01.02.2004;35.6;113;22.2667;-17.3167
i;i30;i90;ставрида;02.02.2004;61.2;150;21.7833;-17.4333
i;i30;i90;скумбрия;02.02.2004;62.8;150;21.7833;-17.4333
i;i30;i90;ставрида;03.02.2004;67.7;160;21.1667;-17.5
i;i30;i90;скумбрия;03.02.2004;47.4;160;21.1667;-17.5
i;i30;i90;ставрида;04.02.2004;55.9;158;21.6167;-17.45
i;i30;i90;скумбрия;04.02.2004;24.1;158;21.6167;-17.45
i;i30;i90;сардина;04.02.2004;20;158;21.6167;-17.45
i;i30;i90;ставрида;05.02.2004;100.8;206;21.1333;-17.5333
i;i30;i90;скумбрия;05.02.2004;8.1;206;21.1333;-17.5333
i;i30;i90;ставрида;06.02.2004;76.5;212;21.15;-17.55
i;i30;i90;скумбрия;06.02.2004;4.2;212;21.15;-17.55
i;i30;i90;сардина;06.02.2004;24.8;212;21.15;-17.55
i;i30;i90;ставрида;07.02.2004;104.6;196;21.1167;-17.5333
i;i30;i90;скумбрия;07.02.2004;7.2;196;21.1167;-17.5333
i;i30;i90;ставрида;08.02.2004;100.1;193;20.9;-17.6333
i;i30;i90;скумбрия;08.02.2004;11.4;193;20.9;-17.6333
i;i30;i90;ставрида;09.02.2004;99.3;213;21.1333;-17.5333
i;i30;i90;скумбрия;09.02.2004;18;213;21.1333;-17.5333
i;i30;i90;ставрида;10.02.2004;66.1;197;21.2833;-17.4833
i;i30;i90;скумбрия;10.02.2004;51.5;197;21.2833;-17.4833
i;i30;i90;ставрида;11.02.2004;122.4;200;21.15;-17.5333
i;i30;i90;скумбрия;11.02.2004;66.4;200;21.15;-17.5333
i;i30;i90;ставрида;17.02.2004;10.2;130;22.35;-17.2833
i;i30;i90;скумбрия;17.02.2004;1.1;130;22.35;-17.2833
i;i30;i90;ставрида;18.02.2004;66.5;180;21.3167;-17.4667
i;i30;i90;скумбрия;18.02.2004;14.1;180;21.3167;-17.4667
i;i30;i90;ставрида;19.02.2004;110;210;21.5333;-17.4667
i;i30;i90;скумбрия;19.02.2004;32;210;21.5333;-17.4667
i;i30;i90;ставрида;20.02.2004;96.8;197;21.5167;-17.4667
i;i30;i90;скумбрия;20.02.2004;37.7;197;21.5167;-17.4667
i;i30;i90;ставрида;21.02.2004;100.9;200;21.5;-17.45
i;i30;i90;скумбрия;21.02.2004;40.2;200;21.5;-17.45
i;i30;i90;ставрида;22.02.2004;52.4;197;22.0167;-17.4
i;i30;i90;скумбрия;22.02.2004;110.4;197;22.0167;-17.4
i;i30;i90;ставрида;23.02.2004;46.6;217;21.5;-17.4667
i;i30;i90;скумбрия;23.02.2004;58.2;217;21.5;-17.4667
i;i30;i90;ставрида;24.02.2004;129;207;21.2667;-17.4833
i;i30;i90;скумбрия;24.02.2004;25;207;21.2667;-17.4833
i;i30;i90;ставрида;25.02.2004;47.1;207;21.1833;-17.5333
i;i30;i90;скумбрия;25.02.2004;45.9;207;21.1833;-17.5333
i;i30;i90;ставрида;26.02.2004;81.9;347;21.2;-17.6167
i;i30;i90;сабля-рыба;26.02.2004;1.3;347;21.2;-17.6167
i;i30;i90;скумбрия;26.02.2004;17.8;347;21.2;-17.6167
i;i30;i90;ставрида;27.02.2004;118.5;333;21.1333;-17.6333
i;i30;i90;скумбрия;27.02.2004;22;333;21.1333;-17.6333
i;i30;i90;ставрида;28.02.2004;110.2;347;21.1833;-17.6333
i;i30;i90;скумбрия;28.02.2004;31.9;347;21.1833;-17.6333
i;i30;i90;ставрида;29.02.2004;74.9;309;21.4167;-17.4833
i;i30;i90;скумбрия;29.02.2004;4.5;309;21.4167;-17.4833
e;e30;e90;скумбрия;24.02.2004;28.86;140;21.6667;-17.4667
e;e30;e90;ставрида;25.02.2004;40.24;160;22.4167;-17.2667
e;e30;e90;скумбрия;25.02.2004;10.01;160;22.4167;-17.2667
e;e30;e90;анчоусы;26.02.2004;5.55;60;22.2;-17.3333
e;e30;e90;скумбрия;22.02.2004;91.68;140;23.1167;-17.0667
e;e30;e90;ставрида;23.02.2004;35;180;22.8333;-17.15
e;e30;e90;скумбрия;23.02.2004;60.06;180;22.8333;-17.15
e;e30;e90;ставрида;24.02.2004;52.84;140;21.6667;-17.4667
a;a1;a90;сардинелла;01.01.2004;16.08;0;18.1667;-16.4667
a;a1;a90;скумбрия;01.01.2004;1.005;0;18.1667;-16.4667
a;a1;a90;сардина;01.01.2004;15.075;0;18.1667;-16.4667
b;b30;b90;сардинелла;01.01.2004;6;10;18.6667;-16.5833
b;b30;b90;анчоусы;01.01.2004;28;10;18.6667;-16.5833
b;b30;b90;сардина;01.01.2004;30;10;18.6667;-16.5833
i;i33;i93;анчоусы;01.01.2004;6.66;50;18.65;-16.6
i;i33;i93;ставрида;01.01.2004;42.18;50;18.65;-16.6
i;i33;i93;прочие  морские рыбы;01.01.2004;3.474;50;18.65;-16.6
i;i33;i93;скумбрия;01.01.2004;14.6;50;18.65;-16.6
f;f30;f90;зубаны;01.01.2004;0.72;53;17.3667;-16.5167
f;f30;f90;сардинелла;01.01.2004;2.316;53;17.3667;-16.5167
f;f30;f90;ставрида;01.01.2004;2.889;53;17.3667;-16.5167
f;f30;f90;скумбрия;01.01.2004;6.777;53;17.3667;-16.5167
f;f30;f90;сардина;01.01.2004;26.291;53;17.3667;-16.5167
i;i36;i96;анчоусы;01.01.2004;5.556;100;20.7333;-17.5833
i;i36;i96;ставрида;01.01.2004;25.2;100;20.7333;-17.5833
i;i36;i96;скумбрия;01.01.2004;24.9;100;20.7333;-17.5833
b;b30;b90;скумбрия;02.01.2004;16;0;19.3333;-16.8
c;c30;c90;сардинелла;01.01.2004;0.243;10;18.5167;-16.3333
c;c30;c90;ставрида;01.01.2004;0.81;10;18.5167;-16.3333
c;c30;c90;карась морской;01.01.2004;0.567;10;18.5167;-16.3333
c;c30;c90;прочие  морские рыбы;01.01.2004;12.223;10;18.5167;-16.3333
c;c30;c90;скумбрия;01.01.2004;0.459;10;18.5167;-16.3333
c;c30;c90;сардина;01.01.2004;15.309;10;18.5167;-16.3333
d;d30;d90;ставрида;02.01.2004;9;0;20.1833;-17.5167
d;d30;d90;скумбрия;02.01.2004;9.9;0;20.1833;-17.5167
d;d30;d90;сардина;02.01.2004;1.59;0;20.1833;-17.5167
a;a1;a90;сардинелла;02.01.2004;1.005;0;17.8833;-16.2667
a;a1;a90;ставрида;02.01.2004;2.01;0;17.8833;-16.2667
a;a1;a90;сардина;02.01.2004;13.065;0;17.8833;-16.2667
b;b30;b90;сардинелла;02.01.2004;3;0;19.3333;-16.8
b;b30;b90;анчоусы;02.01.2004;15;0;19.3333;-16.8
b;b30;b90;ставрида;02.01.2004;2;0;19.3333;-16.8
b;b30;b90;прочие  морские рыбы;02.01.2004;1;0;19.3333;-16.8
b;b30;b90;тунцы крупные;02.01.2004;4;0;19.3333;-16.8
b;b30;b90;сардина;02.01.2004;17;0;19.3333;-16.8
i;i33;i93;анчоусы;02.01.2004;4.995;30;19.1;-16.7
i;i33;i93;ставрида;02.01.2004;26.76;30;19.1;-16.7
i;i33;i93;скумбрия;02.01.2004;6.28;30;19.1;-16.7
f;f30;f90;сардинелла;02.01.2004;10.824;17;16.95;-16.5833
f;f30;f90;ставрида;02.01.2004;1.269;17;16.95;-16.5833
f;f30;f90;скумбрия;02.01.2004;4.833;17;16.95;-16.5833
f;f30;f90;сардина;02.01.2004;38.382;17;16.95;-16.5833
i;i36;i96;анчоусы;02.01.2004;22.224;100;20.7333;-7.6667
i;i36;i96;ставрида;02.01.2004;60.2;100;20.7333;-7.6667
c;c30;c90;сардинелла;02.01.2004;4.32;10;18.4667;-16.3333
c;c30;c90;ставрида;02.01.2004;1.944;10;18.4667;-16.3333
c;c30;c90;карась морской;02.01.2004;0.459;10;18.4667;-16.3333
c;c30;c90;прочие  морские рыбы;02.01.2004;13.334;10;18.4667;-16.3333
c;c30;c90;скумбрия;02.01.2004;0.135;10;18.4667;-16.3333
c;c30;c90;сардина;02.01.2004;10.017;10;18.4667;-16.3333
d;d30;d90;ставрида;03.01.2004;3;0;20.4167;-17.6667
d;d30;d90;скумбрия;03.01.2004;9;0;20.4167;-17.6667
d;d30;d90;сардина;03.01.2004;6;0;20.4167;-17.6667
a;a2;a93;зубаны;03.01.2004;0.27;150;19.1;-16.6833
a;a2;a93;сардинелла;03.01.2004;1.08;150;19.1;-16.6833
a;a2;a93;ставрида;03.01.2004;1.5;150;19.1;-16.6833
a;a2;a93;прочие  морские рыбы;03.01.2004;22.374;150;19.1;-16.6833
a;a2;a93;скумбрия;03.01.2004;12.87;150;19.1;-16.6833
a;a2;a93;тунец полосатый скипджек;03.01.2004;0.9;150;19.1;-16.6833
a;a2;a93;сардина;03.01.2004;12.42;150;19.1;-16.6833
a;a1;a90;ставрида;03.01.2004;1.005;0;18.1667;-16.3333
a;a1;a90;сардина;03.01.2004;38.808;0;18.1667;-16.3333
i;i33;i93;анчоусы;03.01.2004;7.493;16;19.4167;-16.9
i;i33;i93;ставрида;03.01.2004;20.3;16;19.4167;-16.9
i;i33;i93;скумбрия;03.01.2004;10.74;16;19.4167;-16.9
i;i33;i93;сардина;03.01.2004;0.92;16;19.4167;-16.9
f;f30;f90;сардинелла;03.01.2004;2.585;3;16.75;-16.6333
f;f30;f90;ставрида;03.01.2004;3.24;3;16.75;-16.6333
f;f30;f90;скумбрия;03.01.2004;27.307;3;16.75;-16.6333
f;f30;f90;сардина;03.01.2004;31.331;3;16.75;-16.6333
i;i36;i96;анчоусы;03.01.2004;22.224;100;20.5667;-17.5833
i;i36;i96;ставрида;03.01.2004;60.1;100;20.5667;-17.5833
c;c30;c90;сардинелла;03.01.2004;1.512;10;18.4167;-16.3833
c;c30;c90;ставрида;03.01.2004;0.351;10;18.4167;-16.3833
c;c30;c90;прочие  морские рыбы;03.01.2004;14.446;10;18.4167;-16.3833
c;c30;c90;скумбрия;03.01.2004;0.972;10;18.4167;-16.3833
c;c30;c90;сардина;03.01.2004;15.66;10;18.4167;-16.3833
d;d30;d90;сардина;04.01.2004;14.01;0;20.2;-17.6
a;a2;a93;анчоусы;04.01.2004;11.112;100;19.3167;-16.8167
a;a2;a93;ставрида;04.01.2004;8.22;100;19.3167;-16.8167
a;a2;a93;скумбрия;04.01.2004;10.56;100;19.3167;-16.8167
a;a2;a93;сардина;04.01.2004;6.21;100;19.3167;-16.8167
a;a1;a90;ставрида;04.01.2004;2.01;0;19.3;-16.7667
a;a1;a90;скумбрия;04.01.2004;6.03;0;19.3;-16.7667
a;a1;a90;сардина;04.01.2004;26.207;0;19.3;-16.7667
a;a1;a90;тунец пятнистый;04.01.2004;1.005;0;19.3;-16.7667
i;i33;i93;сардинелла;04.01.2004;6.56;5;18.0333;-16.3333
i;i33;i93;анчоусы;04.01.2004;16.65;5;18.0333;-16.3333
i;i33;i93;ставрида;04.01.2004;3.7;5;18.0333;-16.3333
i;i33;i93;скумбрия;04.01.2004;10;5;18.0333;-16.3333
i;i33;i93;сардина;04.01.2004;29.992;5;18.0333;-16.3333
f;f30;f90;зубаны;04.01.2004;0.351;15;16.65;-16.7
f;f30;f90;сардинелла;04.01.2004;0.539;15;16.65;-16.7
f;f30;f90;ставрида;04.01.2004;1.377;15;16.65;-16.7
f;f30;f90;скумбрия;04.01.2004;15.397;15;16.65;-16.7
f;f30;f90;сардина;04.01.2004;16.546;15;16.65;-16.7
i;i36;i96;анчоусы;04.01.2004;27.78;100;20.5167;-17.5667
i;i36;i96;ставрида;04.01.2004;15.86;100;20.5167;-17.5667
i;i36;i96;скумбрия;04.01.2004;35.04;100;20.5167;-17.5667
i;i36;i96;сардина;04.01.2004;19.28;100;20.5167;-17.5667
c;c30;c90;ставрида;04.01.2004;0.567;10;20.6667;-17.4167
c;c30;c90;прочие  морские рыбы;04.01.2004;10.001;10;20.6667;-17.4167
c;c30;c90;скумбрия;04.01.2004;6.21;10;20.6667;-17.4167
c;c30;c90;сардина;04.01.2004;13.392;10;20.6667;-17.4167
d;d30;d90;ставрида;05.01.2004;1.5;0;19.6833;-17.05
d;d30;d90;скумбрия;05.01.2004;0.9;0;19.6833;-17.05
d;d30;d90;сардина;05.01.2004;14.61;0;19.6833;-17.05
a;a2;a93;сардинелла;05.01.2004;13.8;160;19.1167;-16.7333
a;a2;a93;анчоусы;05.01.2004;5.556;160;19.1167;-16.7333
a;a2;a93;ставрида;05.01.2004;8.46;160;19.1167;-16.7333
a;a2;a93;скумбрия;05.01.2004;10.83;160;19.1167;-16.7333
a;a2;a93;тунец полосатый скипджек;05.01.2004;0.72;160;19.1167;-16.7333
a;a1;a90;ставрида;05.01.2004;16.08;0;18.6667;-16.55
a;a1;a90;скумбрия;05.01.2004;9.045;0;18.6667;-16.55
b;b30;b90;сардинелла;05.01.2004;11;10;19.0833;-16.75
b;b30;b90;анчоусы;05.01.2004;6;10;19.0833;-16.75
b;b30;b90;пеламида;05.01.2004;1;10;19.0833;-16.75
b;b30;b90;ставрида;05.01.2004;2;10;19.0833;-16.75
b;b30;b90;карась морской;05.01.2004;1;10;19.0833;-16.75
b;b30;b90;скумбрия;05.01.2004;5;10;19.0833;-16.75
i;i33;i93;сардинелла;05.01.2004;9.86;5;16.75;-16.7667
i;i33;i93;анчоусы;05.01.2004;24.143;5;16.75;-16.7667
i;i33;i93;ставрида;05.01.2004;0.66;5;16.75;-16.7667
i;i33;i93;скумбрия;05.01.2004;12.6;5;16.75;-16.7667
i;i33;i93;сардина;05.01.2004;36.018;5;16.75;-16.7667
i;i33;i93;сардинелла;06.01.2004;19.964;41;17.0167;-16.8
f;f30;f90;сардинелла;05.01.2004;8.455;5;16.75;-16.6333
f;f30;f90;ставрида;05.01.2004;2.106;5;16.75;-16.6333
f;f30;f90;скумбрия;05.01.2004;22.473;5;16.75;-16.6333
f;f30;f90;сардина;05.01.2004;24.829;5;16.75;-16.6333
i;i36;i96;анчоусы;05.01.2004;27.78;100;20.6667;-17.5833
i;i36;i96;скумбрия;05.01.2004;59.6;100;20.6667;-17.5833
i;i36;i96;сардина;05.01.2004;20.5;100;20.6667;-17.5833
c;c30;c90;ставрида;05.01.2004;0.378;10;20.4;-17.65
c;c30;c90;прочие  морские рыбы;05.01.2004;10.001;10;20.4;-17.65
c;c30;c90;скумбрия;05.01.2004;3.024;10;20.4;-17.65
c;c30;c90;тунцы малые;05.01.2004;0.216;10;20.4;-17.65
c;c30;c90;сардина;05.01.2004;18.9;10;20.4;-17.65
i;i33;i93;анчоусы;06.01.2004;9.969;41;17.0167;-16.8
i;i33;i93;ставрида;06.01.2004;13.7;41;17.0167;-16.8
i;i33;i93;скумбрия;06.01.2004;0.94;41;17.0167;-16.8
i;i33;i93;сардина;06.01.2004;30.015;41;17.0167;-16.8
f;f30;f90;сардинелла;06.01.2004;11.847;8;16.1;-16.75
f;f30;f90;скумбрия;06.01.2004;29.35;8;16.1;-16.75
f;f30;f90;сардина;06.01.2004;25.358;8;16.1;-16.75
i;i36;i96;анчоусы;06.01.2004;25.219;100;20.75;-17.6167
i;i36;i96;ставрида;06.01.2004;4.2;100;20.75;-17.6167
i;i36;i96;скумбрия;06.01.2004;78.423;100;20.75;-17.6167
c;c30;c90;ставрида;06.01.2004;0.567;10;20.5167;-17.5
c;c30;c90;прочие  морские рыбы;06.01.2004;11.112;10;20.5167;-17.5
c;c30;c90;скумбрия;06.01.2004;3.753;10;20.5167;-17.5
c;c30;c90;сардина;06.01.2004;18.333;10;20.5167;-17.5
d;d30;d90;ставрида;06.01.2004;17.85;0;18.9167;-16.6333
d;d30;d90;скумбрия;06.01.2004;3.6;0;18.9167;-16.6333
d;d30;d90;сардина;06.01.2004;3;0;18.9167;-16.6333
a;a2;a93;сардинелла;06.01.2004;0.72;50;19.1167;-16.7333
a;a2;a93;анчоусы;06.01.2004;5.556;50;19.1167;-16.7333
a;a2;a93;ставрида;06.01.2004;9.66;50;19.1167;-16.7333
a;a2;a93;скумбрия;06.01.2004;18.99;50;19.1167;-16.7333
a;a2;a93;тунец полосатый скипджек;06.01.2004;1.38;50;19.1167;-16.7333
a;a1;a90;ставрида;06.01.2004;2.551;0;19.0667;-16.6667
a;a1;a90;скумбрия;06.01.2004;19.095;0;19.0667;-16.6667
a;a1;a90;тунец пятнистый;06.01.2004;1.005;0;19.0667;-16.6667
b;b30;b90;сардинелла;06.01.2004;2;10;19;-16.8333
b;b30;b90;анчоусы;06.01.2004;17;10;19;-16.8333
b;b30;b90;ставрида;06.01.2004;1;10;19;-16.8333
b;b30;b90;скумбрия;06.01.2004;6;10;19;-16.8333
b;b30;b90;сардина;06.01.2004;26;10;19;-16.8333
d;d30;d90;анчоусы;07.01.2004;5.556;0;18.9667;-16.6167
d;d30;d90;ставрида;07.01.2004;15.15;0;18.9667;-16.6167
d;d30;d90;скумбрия;07.01.2004;3.15;0;18.9667;-16.6167
a;a2;a93;ставрида;07.01.2004;15.27;100;18.5667;-16.5167
a;a2;a93;скумбрия;07.01.2004;4.44;100;18.5667;-16.5167
a;a2;a93;тунец полосатый скипджек;07.01.2004;1.59;100;18.5667;-16.5167
a;a1;a90;сардинелла;07.01.2004;5.18;0;18.65;-16.5
a;a1;a90;ставрида;07.01.2004;2.01;0;18.65;-16.5
a;a1;a90;скумбрия;07.01.2004;18.245;0;18.65;-16.5
a;a1;a90;тунец пятнистый;07.01.2004;3.015;0;18.65;-16.5
i;i33;i93;сардинелла;07.01.2004;18.598;5;17.2;-16.4667
i;i33;i93;анчоусы;07.01.2004;3.332;5;17.2;-16.4667
i;i33;i93;ставрида;07.01.2004;64.9;5;17.2;-16.4667
i;i33;i93;скумбрия;07.01.2004;4.04;5;17.2;-16.4667
f;f30;f90;сардинелла;07.01.2004;7.539;5;16.1;-16.7333
f;f30;f90;скумбрия;07.01.2004;24.666;5;16.1;-16.7333
f;f30;f90;сардина;07.01.2004;31.3;5;16.1;-16.7333
i;i36;i96;анчоусы;07.01.2004;26.452;100;20.75;-17.6167
i;i36;i96;ставрида;07.01.2004;26.68;100;20.75;-17.6167
i;i36;i96;скумбрия;07.01.2004;59.746;100;20.75;-17.6167
c;c30;c90;ставрида;07.01.2004;0.081;10;20.4167;-17.5167
c;c30;c90;прочие  морские рыбы;07.01.2004;8.001;10;20.4167;-17.5167
c;c30;c90;скумбрия;07.01.2004;0.702;10;20.4167;-17.5167
c;c30;c90;сардина;07.01.2004;5.967;10;20.4167;-17.5167
i;i33;i93;сардинелла;08.01.2004;25.346;14;17.2667;-16.6333
i;i33;i93;анчоусы;08.01.2004;8.742;14;17.2667;-16.6333
i;i33;i93;ставрида;08.01.2004;18.76;14;17.2667;-16.6333
i;i33;i93;скумбрия;08.01.2004;43.412;14;17.2667;-16.6333
i;i33;i93;тунцы малые;08.01.2004;1.17;14;17.2667;-16.6333
d;d30;d90;ставрида;08.01.2004;8.85;0;18.4167;-16.5
d;d30;d90;скумбрия;08.01.2004;5.76;0;18.4167;-16.5
a;a2;a93;сардинелла;08.01.2004;0.48;70;18.9833;-16.6833
a;a2;a93;ставрида;08.01.2004;5.73;70;18.9833;-16.6833
a;a2;a93;прочие  морские рыбы;08.01.2004;5.556;70;18.9833;-16.6833
a;a2;a93;скумбрия;08.01.2004;9.75;70;18.9833;-16.6833
a;a2;a93;тунец полосатый скипджек;08.01.2004;0.57;70;18.9833;-16.6833
a;a1;a90;ставрида;08.01.2004;12.84;0;18.3333;-16.45
a;a1;a90;скумбрия;08.01.2004;7.338;0;18.3333;-16.45
a;a1;a90;тунец пятнистый;08.01.2004;1.005;0;18.3333;-16.45
b;b33;b93;ставрида;08.01.2004;3;5;20.0167;-17.5167
b;b33;b93;скумбрия;08.01.2004;2;5;20.0167;-17.5167
b;b33;b93;сардинопс;08.01.2004;5;5;20.0167;-17.5167
b;b30;b90;анчоусы;08.01.2004;11;100;19.9333;-17.4667
b;b30;b90;ставрида;08.01.2004;8;100;19.9333;-17.4667
b;b30;b90;скумбрия;08.01.2004;13;100;19.9333;-17.4667
b;b30;b90;тунцы крупные;08.01.2004;4;100;19.9333;-17.4667
b;b30;b90;сардина;08.01.2004;25;100;19.9333;-17.4667
f;f30;f90;скумбрия;08.01.2004;17.042;5;16.2833;-16.7333
f;f30;f90;сардина;08.01.2004;81.565;5;16.2833;-16.7333
i;i36;i96;анчоусы;08.01.2004;22.135;100;20.6167;-17.6667
i;i36;i96;скумбрия;08.01.2004;90.743;100;20.6167;-17.6667
d;d30;d90;анчоусы;09.01.2004;5.556;0;20.1333;-17.5833
d;d30;d90;ставрида;09.01.2004;3.6;0;20.1333;-17.5833
d;d30;d90;скумбрия;09.01.2004;4.65;0;20.1333;-17.5833
d;d30;d90;сардина;09.01.2004;4.17;0;20.1333;-17.5833
a;a2;a93;зубаны;09.01.2004;0.135;35;20.2333;-17.5833
a;a2;a93;сардинелла;09.01.2004;0.57;35;20.2333;-17.5833
a;a2;a93;ставрида;09.01.2004;5.13;35;20.2333;-17.5833
a;a2;a93;прочие  морские рыбы;09.01.2004;16.668;35;20.2333;-17.5833
a;a2;a93;скумбрия;09.01.2004;2.85;35;20.2333;-17.5833
a;a2;a93;тунец полосатый скипджек;09.01.2004;0.12;35;20.2333;-17.5833
a;a2;a93;сардина;09.01.2004;3.09;35;20.2333;-17.5833
a;a1;a90;ставрида;09.01.2004;7.638;0;17.2167;-16.45
a;a1;a90;скумбрия;09.01.2004;5.025;0;17.2167;-16.45
a;a1;a90;сардина;09.01.2004;19.883;0;17.2167;-16.45
b;b33;b93;анчоусы;09.01.2004;5.556;10;20;-17.4833
b;b33;b93;ставрида;09.01.2004;5;10;20;-17.4833
b;b33;b93;скумбрия;09.01.2004;10;10;20;-17.4833
b;b30;b90;анчоусы;09.01.2004;22;110;19.9333;-17.45
b;b30;b90;ставрида;09.01.2004;8;110;19.9333;-17.45
b;b30;b90;скумбрия;09.01.2004;22;110;19.9333;-17.45
b;b30;b90;сардина;09.01.2004;25;110;19.9333;-17.45
i;i33;i93;анчоусы;09.01.2004;6.408;29;17.25;-16.6667
i;i33;i93;ставрида;09.01.2004;17.7;29;17.25;-16.6667
i;i33;i93;скумбрия;09.01.2004;32.59;29;17.25;-16.6667
i;i33;i93;сардина;09.01.2004;15.134;29;17.25;-16.6667
f;f30;f90;сардина;09.01.2004;25.912;5;16.4167;-16.7167
i;i36;i96;анчоусы;09.01.2004;32.78;100;20.0167;-17.6667
i;i36;i96;хек (мерлуза);09.01.2004;0.595;100;20.0167;-17.6667
i;i36;i96;берикс;09.01.2004;0.63;100;20.0167;-17.6667
i;i36;i96;ставрида;09.01.2004;26.96;100;20.0167;-17.6667
i;i36;i96;скумбрия;09.01.2004;27.774;100;20.0167;-17.6667
c;c30;c90;прочие  морские рыбы;09.01.2004;4.445;10;20.7;-17.4
b;b33;b93;скумбрия;10.01.2004;3;5;20.05;-17.5833
c;c30;c90;скумбрия;09.01.2004;1.404;10;20.7;-17.4
c;c30;c90;сардина;09.01.2004;8.478;10;20.7;-17.4
d;d30;d90;анчоусы;10.01.2004;11.112;0;20.75;-17.4667
d;d30;d90;ставрида;10.01.2004;1.74;0;20.75;-17.4667
d;d30;d90;скумбрия;10.01.2004;8.79;0;20.75;-17.4667
d;d30;d90;сардина;10.01.2004;0.99;0;20.75;-17.4667
a;a2;a93;анчоусы;10.01.2004;16.668;40;19.9167;-17.4667
a;a2;a93;ставрида;10.01.2004;1.68;40;19.9167;-17.4667
a;a2;a93;прочие  морские рыбы;10.01.2004;0.15;40;19.9167;-17.4667
a;a2;a93;скумбрия;10.01.2004;8.94;40;19.9167;-17.4667
a;a2;a93;тунец полосатый скипджек;10.01.2004;0.99;40;19.9167;-17.4667
a;a2;a93;сардина;10.01.2004;4.41;40;19.9167;-17.4667
a;a1;a90;ставрида;10.01.2004;3.015;0;18.8667;-16.6167
a;a1;a90;скумбрия;10.01.2004;3.015;0;18.8667;-16.6167
a;a1;a90;сардина;10.01.2004;8.581;0;18.8667;-16.6167
b;b33;b93;анчоусы;10.01.2004;5.556;5;20.05;-17.5833
