Owner;Ship;Ship_code;Catch_object;Date;Catch;Depth;Latitude;Longitude
b;b33;b93;пеламида;10.01.2004;1;5;20.05;-17.5833
b;b33;b93;ставрида;10.01.2004;1;5;20.05;-17.5833
b;b30;b90;анчоусы;10.01.2004;23;100;20.1333;-17.4667
b;b30;b90;ставрида;10.01.2004;7;100;20.1333;-17.4667
b;b30;b90;скумбрия;10.01.2004;38;100;20.1333;-17.4667
b;b30;b90;тунцы крупные;10.01.2004;1;100;20.1333;-17.4667
b;b30;b90;сардина;10.01.2004;8;100;20.1333;-17.4667
b;b30;b90;кефаль;10.01.2004;1;100;20.1333;-17.4667
i;i33;i93;сардинелла;10.01.2004;11.98;16;17.05;-16.7667
i;i33;i93;анчоусы;10.01.2004;14.452;16;17.05;-16.7667
i;i33;i93;ставрида;10.01.2004;17.66;16;17.05;-16.7667
i;i33;i93;скумбрия;10.01.2004;48.078;16;17.05;-16.7667
f;f30;f90;ставрида;10.01.2004;0.972;5;17.0333;-16.5333
f;f30;f90;скумбрия;10.01.2004;13.954;5;17.0333;-16.5333
f;f30;f90;сардина;10.01.2004;31.119;5;17.0333;-16.5333
i;i36;i96;анчоусы;10.01.2004;21.868;100;20.0833;-17.6167
i;i36;i96;ставрида;10.01.2004;36.06;100;20.0833;-17.6167
b;b30;b90;анчоусы;11.01.2004;11;90;20.0833;-17.5833
i;i36;i96;скумбрия;10.01.2004;12.9;100;20.0833;-17.6167
i;i36;i96;тунцы малые;10.01.2004;1.49;100;20.0833;-17.6167
c;c30;c90;ставрида;10.01.2004;2.349;10;20.7333;-17.5167
c;c30;c90;прочие  морские рыбы;10.01.2004;13.334;10;20.7333;-17.5167
c;c30;c90;скумбрия;10.01.2004;8.37;10;20.7333;-17.5167
c;c30;c90;сардина;10.01.2004;13.635;10;20.7333;-17.5167
a;a2;a93;анчоусы;11.01.2004;27.78;100;20.0167;-17.4833
a;a2;a93;ставрида;11.01.2004;2.34;100;20.0167;-17.4833
a;a2;a93;скумбрия;11.01.2004;3.18;100;20.0167;-17.4833
a;a1;a90;ставрида;11.01.2004;3.015;0;18.8667;-16.6167
a;a1;a90;скумбрия;11.01.2004;5.025;0;18.8667;-16.6167
a;a1;a90;сардина;11.01.2004;44.374;0;18.8667;-16.6167
b;b33;b93;анчоусы;11.01.2004;5.556;0;20.0667;-17.45
b;b33;b93;пеламида;11.01.2004;1;0;20.0667;-17.45
b;b33;b93;ставрида;11.01.2004;7;0;20.0667;-17.45
b;b33;b93;скумбрия;11.01.2004;7;0;20.0667;-17.45
b;b30;b90;пеламида;11.01.2004;1;90;20.0833;-17.5833
b;b30;b90;ставрида;11.01.2004;1;90;20.0833;-17.5833
b;b30;b90;прочие  морские рыбы;11.01.2004;2;90;20.0833;-17.5833
b;b30;b90;скумбрия;11.01.2004;30;90;20.0833;-17.5833
b;b30;b90;сардина;11.01.2004;25;90;20.0833;-17.5833
b;b30;b90;кефаль;11.01.2004;1;90;20.0833;-17.5833
i;i33;i93;сардинелла;11.01.2004;11.88;5;17.8;-16.45
i;i33;i93;анчоусы;11.01.2004;22.478;5;17.8;-16.45
i;i33;i93;ставрида;11.01.2004;10.06;5;17.8;-16.45
i;i33;i93;скумбрия;11.01.2004;19.08;5;17.8;-16.45
i;i33;i93;сардина;11.01.2004;16.514;5;17.8;-16.45
f;f30;f90;сардинелла;11.01.2004;14.15;89;17.5;-16.55
f;f30;f90;ставрида;11.01.2004;2.322;89;17.5;-16.55
f;f30;f90;скумбрия;11.01.2004;19.623;89;17.5;-16.55
f;f30;f90;сардина;11.01.2004;36.909;89;17.5;-16.55
i;i36;i96;анчоусы;11.01.2004;8.878;100;20.4;-17.6
i;i36;i96;ставрида;11.01.2004;35.98;100;20.4;-17.6
i;i36;i96;скумбрия;11.01.2004;16.33;100;20.4;-17.6
c;c30;c90;сардинелла;11.01.2004;3.753;10;20.7667;-17.1
c;c30;c90;ставрида;11.01.2004;3.645;10;20.7667;-17.1
c;c30;c90;прочие  морские рыбы;11.01.2004;11.112;10;20.7667;-17.1
c;c30;c90;скумбрия;11.01.2004;5.346;10;20.7667;-17.1
c;c30;c90;сардина;11.01.2004;10.584;10;20.7667;-17.1
a;a2;a93;зубаны;12.01.2004;0.027;100;19.8833;-17.4333
a;a2;a93;анчоусы;12.01.2004;27.78;100;19.8833;-17.4333
a;a2;a93;ставрида;12.01.2004;2.91;100;19.8833;-17.4333
a;a2;a93;скумбрия;12.01.2004;4.74;100;19.8833;-17.4333
a;a2;a93;тунец полосатый скипджек;12.01.2004;0.15;100;19.8833;-17.4333
a;a2;a93;сардина;12.01.2004;3.54;100;19.8833;-17.4333
a;a1;a90;ставрида;12.01.2004;1.005;0;18.95;-16.6667
a;a1;a90;скумбрия;12.01.2004;2.01;0;18.95;-16.6667
a;a1;a90;сардина;12.01.2004;36.257;0;18.95;-16.6667
b;b33;b93;анчоусы;12.01.2004;5.556;80;19.9833;-17.4667
b;b33;b93;ставрида;12.01.2004;2;80;19.9833;-17.4667
b;b33;b93;скумбрия;12.01.2004;11;80;19.9833;-17.4667
b;b33;b93;сардинопс;12.01.2004;7;80;19.9833;-17.4667
b;b30;b90;анчоусы;12.01.2004;22;100;20.1667;-17.5
b;b30;b90;ставрида;12.01.2004;7;100;20.1667;-17.5
b;b30;b90;скумбрия;12.01.2004;46;100;20.1667;-17.5
b;b30;b90;сардина;12.01.2004;6;100;20.1667;-17.5
b;b30;b90;кефаль;12.01.2004;1;100;20.1667;-17.5
i;i33;i93;сардинелла;12.01.2004;13.16;23;17.7333;-16.5
i;i33;i93;анчоусы;12.01.2004;22.478;23;17.7333;-16.5
i;i33;i93;ставрида;12.01.2004;18.48;23;17.7333;-16.5
i;i33;i93;скумбрия;12.01.2004;35.18;23;17.7333;-16.5
i;i33;i93;сардина;12.01.2004;6.693;23;17.7333;-16.5
f;f30;f90;сардинелла;12.01.2004;22.167;53;17.25;-16.7
f;f30;f90;ставрида;12.01.2004;5.454;53;17.25;-16.7
a;a2;a93;скумбрия;13.01.2004;2.37;150;19.1333;-16.6667
f;f30;f90;скумбрия;12.01.2004;11.004;53;17.25;-16.7
f;f30;f90;сардина;12.01.2004;31.419;53;17.25;-16.7
i;i36;i96;анчоусы;12.01.2004;27.324;100;20.6167;-17.5
i;i36;i96;скумбрия;12.01.2004;50.574;100;20.6167;-17.5
c;c30;c90;ставрида;12.01.2004;2.376;10;20.7333;-17.3
c;c30;c90;карась морской;12.01.2004;1.323;10;20.7333;-17.3
c;c30;c90;прочие  морские рыбы;12.01.2004;8.89;10;20.7333;-17.3
c;c30;c90;скумбрия;12.01.2004;0.405;10;20.7333;-17.3
c;c30;c90;сардина;12.01.2004;2.997;10;20.7333;-17.3
d;d30;d90;анчоусы;13.01.2004;5.556;0;19.8167;-17.25
d;d30;d90;ставрида;13.01.2004;7.38;0;19.8167;-17.25
d;d30;d90;сардина;13.01.2004;6;0;19.8167;-17.25
a;a2;a93;анчоусы;13.01.2004;27.78;150;19.1333;-16.6667
a;a2;a93;ставрида;13.01.2004;1.23;150;19.1333;-16.6667
a;a2;a93;сардина;13.01.2004;6.51;150;19.1333;-16.6667
a;a1;a90;ставрида;13.01.2004;2.01;0;19;-16.6667
a;a1;a90;скумбрия;13.01.2004;1.005;0;19;-16.6667
a;a1;a90;сардина;13.01.2004;55.429;0;19;-16.6667
b;b33;b93;анчоусы;13.01.2004;5.556;0;20.1667;-17.45
b;b33;b93;ставрида;13.01.2004;6;0;20.1667;-17.45
b;b33;b93;скумбрия;13.01.2004;1;0;20.1667;-17.45
b;b33;b93;сардина;13.01.2004;8;0;20.1667;-17.45
b;b30;b90;анчоусы;13.01.2004;11;100;20.25;-17.6667
b;b30;b90;ставрида;13.01.2004;2;100;20.25;-17.6667
b;b30;b90;прочие  морские рыбы;13.01.2004;1;100;20.25;-17.6667
b;b30;b90;скумбрия;13.01.2004;45;100;20.25;-17.6667
b;b30;b90;сардина;13.01.2004;12;100;20.25;-17.6667
i;i33;i93;сардинелла;13.01.2004;7.48;32;18.25;-16.4833
i;i33;i93;анчоусы;13.01.2004;20.59;32;18.25;-16.4833
i;i33;i93;ставрида;13.01.2004;26.9;32;18.25;-16.4833
i;i33;i93;скумбрия;13.01.2004;21.643;32;18.25;-16.4833
i;i33;i93;сардина;13.01.2004;0.69;32;18.25;-16.4833
i;i33;i93;ставрида;14.01.2004;7.32;27;18.25;-16.4667
f;f30;f90;сардинелла;13.01.2004;9.77;5;18.0667;-16.3833
f;f30;f90;ставрида;13.01.2004;3.294;5;18.0667;-16.3833
f;f30;f90;скумбрия;13.01.2004;1.545;5;18.0667;-16.3833
f;f30;f90;сардина;13.01.2004;64.197;5;18.0667;-16.3833
i;i36;i96;анчоусы;13.01.2004;26.88;100;20.6667;-17.55
i;i36;i96;ставрида;13.01.2004;3.06;100;20.6667;-17.55
i;i36;i96;скумбрия;13.01.2004;36.759;100;20.6667;-17.55
i;i36;i96;сардина;13.01.2004;11.14;100;20.6667;-17.55
c;c30;c90;сардинелла;13.01.2004;0.297;10;19.4;-16.8167
c;c30;c90;карась морской;13.01.2004;0.351;10;19.4;-16.8167
c;c30;c90;прочие  морские рыбы;13.01.2004;12.223;10;19.4;-16.8167
c;c30;c90;скумбрия;13.01.2004;0.729;10;19.4;-16.8167
c;c30;c90;сардина;13.01.2004;11.961;10;19.4;-16.8167
d;d30;d90;анчоусы;14.01.2004;5.556;0;20.7;-17.5833
d;d30;d90;ставрида;14.01.2004;6.69;0;20.7;-17.5833
d;d30;d90;скумбрия;14.01.2004;1.41;0;20.7;-17.5833
d;d30;d90;сардина;14.01.2004;3.42;0;20.7;-17.5833
a;a2;a93;сардинелла;14.01.2004;4.05;50;18.7667;-16.6667
a;a2;a93;анчоусы;14.01.2004;16.668;50;18.7667;-16.6667
a;a2;a93;ставрида;14.01.2004;9.15;50;18.7667;-16.6667
a;a2;a93;скумбрия;14.01.2004;0.81;50;18.7667;-16.6667
a;a2;a93;сардина;14.01.2004;11.73;50;18.7667;-16.6667
a;a1;a90;сардина;14.01.2004;65.48;0;19;-16.6667
b;b33;b93;анчоусы;14.01.2004;5.556;80;20.3667;-17.5
b;b33;b93;скумбрия;14.01.2004;4;80;20.3667;-17.5
b;b33;b93;сардина;14.01.2004;6;80;20.3667;-17.5
b;b30;b90;анчоусы;14.01.2004;23;90;20.5333;-17.6333
b;b30;b90;скумбрия;14.01.2004;33;90;20.5333;-17.6333
b;b30;b90;сардина;14.01.2004;25;90;20.5333;-17.6333
i;i33;i93;анчоусы;14.01.2004;21.592;27;18.25;-16.4667
d;d30;d90;хек (мерлуза);16.01.2004;1.5;0;20.6667;-17.6667
i;i33;i93;прочие  морские рыбы;14.01.2004;1.458;27;18.25;-16.4667
i;i33;i93;скумбрия;14.01.2004;14.318;27;18.25;-16.4667
i;i33;i93;сардина;14.01.2004;32.039;27;18.25;-16.4667
f;f30;f90;сардинелла;14.01.2004;8.296;5;17.9833;-16.3333
f;f30;f90;ставрида;14.01.2004;1.161;5;17.9833;-16.3333
f;f30;f90;скумбрия;14.01.2004;1.188;5;17.9833;-16.3333
f;f30;f90;сардина;14.01.2004;37.931;5;17.9833;-16.3333
i;i36;i96;анчоусы;14.01.2004;35.57;100;20.7333;-17.6667
i;i36;i96;ставрида;14.01.2004;7.02;100;20.7333;-17.6667
i;i36;i96;скумбрия;14.01.2004;66.68;100;20.7333;-17.6667
c;c30;c90;ставрида;14.01.2004;1.215;10;18.8833;-16.4333
c;c30;c90;прочие  морские рыбы;14.01.2004;1.111;10;18.8833;-16.4333
c;c30;c90;скумбрия;14.01.2004;0.486;10;18.8833;-16.4333
c;c30;c90;сардина;14.01.2004;15.309;10;18.8833;-16.4333
d;d30;d90;анчоусы;15.01.2004;11.112;0;20.6833;-17.7167
d;d30;d90;ставрида;15.01.2004;3.3;0;20.6833;-17.7167
d;d30;d90;скумбрия;15.01.2004;6.57;0;20.6833;-17.7167
d;d30;d90;сардина;15.01.2004;8.43;0;20.6833;-17.7167
a;a2;a93;зубаны;15.01.2004;0.054;50;18.7833;-16.4667
a;a2;a93;сардинелла;15.01.2004;0.6;50;18.7833;-16.4667
a;a2;a93;анчоусы;15.01.2004;11.112;50;18.7833;-16.4667
a;a2;a93;ставрида;15.01.2004;15.57;50;18.7833;-16.4667
a;a2;a93;скумбрия;15.01.2004;0.78;50;18.7833;-16.4667
a;a2;a93;сардина;15.01.2004;12.3;50;18.7833;-16.4667
a;a1;a90;ставрида;15.01.2004;2.01;0;18.8833;-16.45
a;a1;a90;скумбрия;15.01.2004;2.01;0;18.8833;-16.45
a;a1;a90;сардина;15.01.2004;46.307;0;18.8833;-16.45
b;b33;b93;анчоусы;15.01.2004;11.112;83;19.9667;-17.45
b;b33;b93;ставрида;15.01.2004;1;83;19.9667;-17.45
b;b33;b93;скумбрия;15.01.2004;15;83;19.9667;-17.45
b;b33;b93;сардина;15.01.2004;4;83;19.9667;-17.45
i;i33;i93;сардинелла;15.01.2004;2.04;16;18.8333;-16.7333
i;i33;i93;анчоусы;15.01.2004;21.645;16;18.8333;-16.7333
i;i33;i93;ставрида;15.01.2004;56.92;16;18.8333;-16.7333
i;i33;i93;скумбрия;15.01.2004;12.42;16;18.8333;-16.7333
f;f30;f90;сардинелла;15.01.2004;7.454;29;18.2833;-16.4833
f;f30;f90;ставрида;15.01.2004;2.646;29;18.2833;-16.4833
f;f30;f90;сардина;15.01.2004;36.686;29;18.2833;-16.4833
i;i36;i96;анчоусы;15.01.2004;38.892;100;20.5833;-17.5833
i;i36;i96;ставрида;15.01.2004;51.24;100;20.5833;-17.5833
i;i36;i96;скумбрия;15.01.2004;18.94;100;20.5833;-17.5833
c;c30;c90;ставрида;15.01.2004;2.349;10;18.6;-16.4167
c;c30;c90;прочие  морские рыбы;15.01.2004;12.223;10;18.6;-16.4167
c;c30;c90;скумбрия;15.01.2004;4.887;10;18.6;-16.4167
c;c30;c90;сардина;15.01.2004;16.281;10;18.6;-16.4167
d;d30;d90;ставрида;16.01.2004;9.45;0;20.6667;-17.6667
d;d30;d90;скумбрия;16.01.2004;3.39;0;20.6667;-17.6667
a;a2;a93;анчоусы;16.01.2004;22.224;150;18.65;-16.6333
a;a2;a93;ставрида;16.01.2004;4.68;150;18.65;-16.6333
a;a2;a93;скумбрия;16.01.2004;1.47;150;18.65;-16.6333
a;a2;a93;сардина;16.01.2004;25.86;150;18.65;-16.6333
a;a1;a90;сардина;16.01.2004;35.717;0;18.1667;-16.4333
b;b33;b93;анчоусы;16.01.2004;16.668;80;20.0667;-17.5
b;b33;b93;ставрида;16.01.2004;2;80;20.0667;-17.5
b;b33;b93;скумбрия;16.01.2004;3;80;20.0667;-17.5
b;b33;b93;сардина;16.01.2004;15;80;20.0667;-17.5
b;b30;b90;анчоусы;16.01.2004;22;120;19.1667;-16.75
b;b30;b90;сомы морские;16.01.2004;3;120;19.1667;-16.75
b;b30;b90;ставрида;16.01.2004;9;120;19.1667;-16.75
b;b30;b90;скумбрия;16.01.2004;12;120;19.1667;-16.75
b;b30;b90;сардина;16.01.2004;11;120;19.1667;-16.75
i;i33;i93;анчоусы;16.01.2004;34.965;37;19.0667;-16.8
i;i33;i93;ставрида;16.01.2004;63.06;37;19.0667;-16.8
i;i33;i93;скумбрия;16.01.2004;6.76;37;19.0667;-16.8
f;f30;f90;ставрида;16.01.2004;3.699;23;16.9667;-16.75
f;f30;f90;скумбрия;16.01.2004;2.88;23;16.9667;-16.75
f;f30;f90;сардина;16.01.2004;70.31;23;16.9667;-16.75
i;i36;i96;анчоусы;16.01.2004;5.556;100;20.7333;-17.6833
i;i36;i96;ставрида;16.01.2004;70.16;100;20.7333;-17.6833
c;c30;c90;сардинелла;16.01.2004;0.513;10;18.4;-16.4333
c;c30;c90;ставрида;16.01.2004;12.042;10;18.4;-16.4333
c;c30;c90;прочие  морские рыбы;16.01.2004;8.89;10;18.4;-16.4333
c;c30;c90;скумбрия;16.01.2004;5.346;10;18.4;-16.4333
c;c30;c90;сардина;16.01.2004;1.377;10;18.4;-16.4333
d;d30;d90;хек (мерлуза);17.01.2004;1.5;0;20.3667;-17.6667
d;d30;d90;ставрида;17.01.2004;15.35;0;20.3667;-17.6667
d;d30;d90;скумбрия;17.01.2004;0.9;0;20.3667;-17.6667
a;a2;a93;анчоусы;17.01.2004;0.556;50;19.0167;-16.75
a;a2;a93;ставрида;17.01.2004;5.37;50;19.0167;-16.75
a;a2;a93;скумбрия;17.01.2004;2.34;50;19.0167;-16.75
a;a2;a93;сардина;17.01.2004;5.97;50;19.0167;-16.75
a;a1;a90;ставрида;17.01.2004;2.01;0;18.95;-16.7
a;a1;a90;сардина;17.01.2004;5.025;0;18.95;-16.7
b;b33;b93;анчоусы;17.01.2004;16.668;80;19.6;-17.0333
b;b33;b93;скумбрия;17.01.2004;1;80;19.6;-17.0333
b;b33;b93;сардина;17.01.2004;10;80;19.6;-17.0333
b;b30;b90;анчоусы;17.01.2004;6;160;19.5;-17.0167
b;b30;b90;ставрида;17.01.2004;26;160;19.5;-17.0167
b;b30;b90;скумбрия;17.01.2004;1;160;19.5;-17.0167
i;i33;i93;сардинелла;17.01.2004;23.9;92;18.5833;-16.6167
i;i33;i93;анчоусы;17.01.2004;38.961;92;18.5833;-16.6167
i;i33;i93;ставрида;17.01.2004;37.98;92;18.5833;-16.6167
i;i33;i93;прочие  морские рыбы;17.01.2004;2.124;92;18.5833;-16.6167
i;i33;i93;скумбрия;17.01.2004;6.58;92;18.5833;-16.6167
f;f30;f90;ставрида;17.01.2004;2.7;78;17.4667;-16.35
f;f30;f90;скумбрия;17.01.2004;3.651;78;17.4667;-16.35
f;f30;f90;сардина;17.01.2004;64.064;78;17.4667;-16.35
i;i36;i96;анчоусы;17.01.2004;11.112;100;20.6833;-17.7167
i;i36;i96;ставрида;17.01.2004;80.02;100;20.6833;-17.7167
c;c30;c90;сардинелла;17.01.2004;0.972;10;18.3;-16.2833
c;c30;c90;ставрида;17.01.2004;18.684;10;18.3;-16.2833
c;c30;c90;прочие  морские рыбы;17.01.2004;11.112;10;18.3;-16.2833
c;c30;c90;скумбрия;17.01.2004;1.998;10;18.3;-16.2833
c;c30;c90;сардина;17.01.2004;2.754;10;18.3;-16.2833
d;d30;d90;анчоусы;18.01.2004;11.112;0;19;-16.6667
d;d30;d90;хек (мерлуза);18.01.2004;0.39;0;19;-16.6667
d;d30;d90;ставрида;18.01.2004;10.02;0;19;-16.6667
d;d30;d90;скумбрия;18.01.2004;2.61;0;19;-16.6667
a;a2;a93;зубаны;18.01.2004;0.027;140;19.1;-16.6833
a;a2;a93;сардинелла;18.01.2004;17.85;140;19.1;-16.6833
a;a2;a93;анчоусы;18.01.2004;22.223;140;19.1;-16.6833
a;a2;a93;ставрида;18.01.2004;5.79;140;19.1;-16.6833
a;a2;a93;скумбрия;18.01.2004;1.11;140;19.1;-16.6833
a;a2;a93;сардина;18.01.2004;6;140;19.1;-16.6833
a;a1;a90;сардинелла;18.01.2004;4.248;0;18.9833;-16.6333
a;a1;a90;ставрида;18.01.2004;9.045;0;18.9833;-16.6333
a;a1;a90;скумбрия;18.01.2004;3.015;0;18.9833;-16.6333
a;a1;a90;сардина;18.01.2004;28.294;0;18.9833;-16.6333
b;b33;b93;сардинелла;18.01.2004;1;80;18.9;-16.5833
b;b33;b93;анчоусы;18.01.2004;11.112;80;18.9;-16.5833
b;b33;b93;сардина;18.01.2004;16;80;18.9;-16.5833
b;b30;b90;сардинелла;18.01.2004;2;50;18.8333;-16.75
b;b30;b90;анчоусы;18.01.2004;17;50;18.8333;-16.75
b;b30;b90;ставрида;18.01.2004;6;50;18.8333;-16.75
b;b30;b90;скумбрия;18.01.2004;9;50;18.8333;-16.75
i;i33;i93;сардинелла;18.01.2004;9.48;24;17;-16.75
i;i33;i93;анчоусы;18.01.2004;33.3;24;17;-16.75
i;i33;i93;ставрида;18.01.2004;48.58;24;17;-16.75
i;i33;i93;скумбрия;18.01.2004;18.58;24;17;-16.75
f;f30;f90;ставрида;18.01.2004;3.051;48;18.5167;-16.5333
f;f30;f90;скумбрия;18.01.2004;6.514;48;18.5167;-16.5333
f;f30;f90;сардина;18.01.2004;63.732;48;18.5167;-16.5333
i;i36;i96;анчоусы;18.01.2004;27.33;100;20.7;-17.6833
i;i36;i96;хек (мерлуза);18.01.2004;1.369;100;20.7;-17.6833
i;i36;i96;берикс;18.01.2004;0.36;100;20.7;-17.6833
i;i36;i96;ставрида;18.01.2004;58.74;100;20.7;-17.6833
c;c30;c90;сардинелла;18.01.2004;0.216;10;18.5167;-16.4833
c;c30;c90;ставрида;18.01.2004;3.348;10;18.5167;-16.4833
c;c30;c90;прочие  морские рыбы;18.01.2004;8.89;10;18.5167;-16.4833
c;c30;c90;скумбрия;18.01.2004;2.322;10;18.5167;-16.4833
c;c30;c90;сардина;18.01.2004;18.387;10;18.5167;-16.4833
d;d30;d90;сардинелла;19.01.2004;19.74;0;18.15;-16.3333
d;d30;d90;анчоусы;19.01.2004;11.112;0;18.15;-16.3333
d;d30;d90;ставрида;19.01.2004;2.58;0;18.15;-16.3333
d;d30;d90;скумбрия;19.01.2004;3;0;18.15;-16.3333
d;d30;d90;сардина;19.01.2004;2.7;0;18.15;-16.3333
a;a2;a93;сардинелла;19.01.2004;13.95;50;18.8833;-16.4667
a;a2;a93;анчоусы;19.01.2004;11.112;50;18.8833;-16.4667
a;a2;a93;ставрида;19.01.2004;1.41;50;18.8833;-16.4667
a;a2;a93;скумбрия;19.01.2004;0.33;50;18.8833;-16.4667
a;a2;a93;тунец полосатый скипджек;19.01.2004;0.21;50;18.8833;-16.4667
a;a2;a93;сардина;19.01.2004;10.41;50;18.8833;-16.4667
a;a1;a90;сардинелла;19.01.2004;7.031;0;19.15;-16.6667
a;a1;a90;ставрида;19.01.2004;2.01;0;19.15;-16.6667
a;a1;a90;скумбрия;19.01.2004;1.005;0;19.15;-16.6667
a;a1;a90;сардина;19.01.2004;3.015;0;19.15;-16.6667
a;a1;a90;тунец пятнистый;19.01.2004;1.005;0;19.15;-16.6667
b;b33;b93;анчоусы;19.01.2004;21.824;105;18.5;-16.45
b;b33;b93;ставрида;19.01.2004;1;105;18.5;-16.45
b;b33;b93;скумбрия;19.01.2004;6;105;18.5;-16.45
b;b33;b93;сардина;19.01.2004;13.4;105;18.5;-16.45
b;b30;b90;анчоусы;19.01.2004;22;10;18.3333;-16.6333
b;b30;b90;ставрида;19.01.2004;2;10;18.3333;-16.6333
b;b30;b90;скумбрия;19.01.2004;7;10;18.3333;-16.6333
b;b30;b90;тунцы крупные;19.01.2004;1;10;18.3333;-16.6333
i;i33;i93;сардинелла;19.01.2004;0.56;50;19;-16.8333
i;i33;i93;анчоусы;19.01.2004;33.3;50;19;-16.8333
i;i33;i93;ставрида;19.01.2004;38.16;50;19;-16.8333
i;i33;i93;скумбрия;19.01.2004;8.42;50;19;-16.8333
f;f30;f90;ставрида;19.01.2004;11.448;53;18.3667;-16.5
f;f30;f90;скумбрия;19.01.2004;10.832;53;18.3667;-16.5
f;f30;f90;сардина;19.01.2004;48.073;53;18.3667;-16.5
i;i36;i96;анчоусы;19.01.2004;16.668;300;20.6667;-17.6667
i;i36;i96;ставрида;19.01.2004;50.14;300;20.6667;-17.6667
b;b33;b93;ставрида;20.01.2004;4;120;18.3333;-16.4333
c;c30;c90;сардинелла;19.01.2004;0.216;10;18.45;-16.4667
c;c30;c90;ставрида;19.01.2004;8.613;10;18.45;-16.4667
c;c30;c90;прочие  морские рыбы;19.01.2004;8.89;10;18.45;-16.4667
c;c30;c90;скумбрия;19.01.2004;3.213;10;18.45;-16.4667
d;d30;d90;сардинелла;20.01.2004;4.8;0;8.1667;-16.4167
d;d30;d90;анчоусы;20.01.2004;11.112;0;8.1667;-16.4167
d;d30;d90;ставрида;20.01.2004;4.11;0;8.1667;-16.4167
d;d30;d90;скумбрия;20.01.2004;3.42;0;8.1667;-16.4167
d;d30;d90;сардина;20.01.2004;7.14;0;8.1667;-16.4167
a;a2;a93;анчоусы;20.01.2004;11.112;100;18.2333;-16.5333
a;a2;a93;скумбрия;20.01.2004;1.26;100;18.2333;-16.5333
a;a2;a93;сардина;20.01.2004;31.83;100;18.2333;-16.5333
a;a1;a90;сардинелла;20.01.2004;5.567;0;17.9333;-16.45
a;a1;a90;ставрида;20.01.2004;6.13;0;17.9333;-16.45
a;a1;a90;сардина;20.01.2004;6.03;0;17.9333;-16.45
b;b33;b93;сардинелла;20.01.2004;1;120;18.3333;-16.4333
b;b33;b93;анчоусы;20.01.2004;10.312;120;18.3333;-16.4333
b;b33;b93;скумбрия;20.01.2004;5;120;18.3333;-16.4333
b;b33;b93;сардина;20.01.2004;5.8;120;18.3333;-16.4333
b;b30;b90;сардинелла;20.01.2004;2;120;18.1667;-16.5667
b;b30;b90;анчоусы;20.01.2004;11;120;18.1667;-16.5667
b;b30;b90;ставрида;20.01.2004;17;120;18.1667;-16.5667
b;b30;b90;скумбрия;20.01.2004;11;120;18.1667;-16.5667
f;f30;f90;сардинелла;20.01.2004;18.96;37;17.7;-16.5
f;f30;f90;ставрида;20.01.2004;4.995;37;17.7;-16.5
f;f30;f90;скумбрия;20.01.2004;9.188;37;17.7;-16.5
f;f30;f90;сардина;20.01.2004;46.031;37;17.7;-16.5
i;i36;i96;анчоусы;20.01.2004;27.78;300;20.4;-17.7167
i;i36;i96;ставрида;20.01.2004;50.12;300;20.4;-17.7167
d;d30;d90;сардинелла;21.01.2004;2.16;0;18.1;-16.5
d;d30;d90;анчоусы;21.01.2004;11.112;0;18.1;-16.5
d;d30;d90;хек (мерлуза);21.01.2004;0.3;0;18.1;-16.5
d;d30;d90;ставрида;21.01.2004;3.36;0;18.1;-16.5
d;d30;d90;скумбрия;21.01.2004;7.08;0;18.1;-16.5
d;d30;d90;тунцы крупные;21.01.2004;2.1;0;18.1;-16.5
d;d30;d90;сардина;21.01.2004;1.05;0;18.1;-16.5
